"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-20 01:53:12.959537 UTC to 1980-01-20 01:53:12.959537 UTC", ... , "2080-12-28 06:49:43.458973 UTC to 2080-12-28 06:49:43.458973 UTC"], items=1339"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2005-12-05 04:32:51.375382 UTC","2453709.6894835113 JD UTC"
"2006-01-01 22:48:42.375833 UTC","2453737.4504904610 JD UTC"
"2006-01-30 07:51:28.008801 UTC","2453765.8274075090 JD UTC"
"2006-02-27 20:25:05.205846 UTC","2453794.3507546973 JD UTC"
"2006-03-28 07:12:31.366372 UTC","2453822.8003630370 JD UTC"
"2006-04-25 10:33:02.484030 UTC","2453850.9396120836 JD UTC"
"2006-05-22 15:24:52.045547 UTC","2453878.1422690456 JD UTC"
"2006-06-16 16:58:35.142638 UTC","2453903.2073511877 JD UTC"
"2006-07-13 17:32:36.553511 UTC","2453930.2309786286 JD UTC"
"2006-08-10 18:26:29.262211 UTC","2453958.2683942390 JD UTC"
"2006-09-08 03:03:36.147272 UTC","2453986.6275017047 JD UTC"
"2006-10-06 14:12:42.957438 UTC","2454015.0921638594 JD UTC"
"2006-11-03 23:49:29.457608 UTC","2454043.4927020557 JD UTC"
"2006-12-02 00:05:52.345182 UTC","2454071.5040780692 JD UTC"
"2006-12-28 02:19:21.278982 UTC","2454097.5967740620 JD UTC"
"2007-01-22 12:30:49.457477 UTC","2454123.0214057580 JD UTC"
"2007-02-19 09:36:29.967867 UTC","2454150.9003468505 JD UTC"
"2007-03-19 18:38:43.956268 UTC","2454179.2768976420 JD UTC"
"2007-04-17 05:57:46.395317 UTC","2454207.7484536497 JD UTC"
"2007-05-15 15:06:27.649367 UTC","2454236.1294866824 JD UTC"
"2007-06-12 17:07:28.990294 UTC","2454264.2135299803 JD UTC"
"2007-07-09 21:42:00.235048 UTC","2454291.4041693870 JD UTC"
"2007-08-03 23:50:26.060639 UTC","2454316.4933571834 JD UTC"
"2007-08-31 00:12:06.484355 UTC","2454343.5084083840 JD UTC"
"2007-09-28 01:54:23.493461 UTC","2454371.5794385816 JD UTC"
"2007-10-26 11:50:02.316003 UTC","2454399.9930823613 JD UTC"
"2007-11-24 00:12:50.471412 UTC","2454428.5089174933 JD UTC"
"2007-12-22 10:13:48.254606 UTC","2454456.9262529467 JD UTC"
"2008-01-19 08:32:58.565417 UTC","2454484.8562333960 JD UTC"
"2008-02-14 00:56:30.325296 UTC","2454510.5392398760 JD UTC"
"2008-03-10 21:39:21.147512 UTC","2454536.4023280963 JD UTC"
"2008-04-07 19:29:40.066632 UTC","2454564.3122692895 JD UTC"
"2008-05-06 03:18:01.141819 UTC","2454592.6375132157 JD UTC"
"2008-06-03 13:11:37.043241 UTC","2454621.0497342967 JD UTC"
"2008-07-01 21:27:08.399500 UTC","2454649.3938472164 JD UTC"
"2008-07-29 23:23:17.384524 UTC","2454677.4745067650 JD UTC"
"2008-08-26 03:59:09.458100 UTC","2454704.6660816910 JD UTC"
"2008-09-20 03:27:00.184133 UTC","2454729.6437521310 JD UTC"
"2008-10-17 06:09:05.437791 UTC","2454756.7563129375 JD UTC"
"2008-11-14 10:00:25.729194 UTC","2454784.9169644583 JD UTC"
"2008-12-12 21:38:54.720031 UTC","2454813.4020222225 JD UTC"
"2009-01-10 10:50:11.927418 UTC","2454841.9515269375 JD UTC"
"2009-02-07 20:07:48.560916 UTC","2454870.3387564920 JD UTC"
"2009-03-07 15:06:47.620308 UTC","2454898.1297178280 JD UTC"
"2009-04-02 02:17:06.555369 UTC","2454923.5952147613 JD UTC"
"2009-04-28 06:25:00.363483 UTC","2454949.7673653183 JD UTC"
"2009-05-26 03:44:39.575905 UTC","2454977.6560136100 JD UTC"
"2009-06-23 10:39:02.540917 UTC","2455005.9437794090 JD UTC"
"2009-07-21 20:14:21.047686 UTC","2455034.3432991630 JD UTC"
"2009-08-19 04:57:34.822195 UTC","2455062.7066530350 JD UTC"
"2009-09-16 07:55:50.246040 UTC","2455090.8304426624 JD UTC"
"2009-10-13 12:24:08.351559 UTC","2455118.0167633280 JD UTC"
"2009-11-07 07:24:38.139661 UTC","2455142.8087747646 JD UTC"
"2009-12-04 14:17:58.682789 UTC","2455170.0958180880 JD UTC"
"2010-01-01 20:32:45.744974 UTC","2455198.3560850113 JD UTC"
"2010-01-30 09:05:00.351591 UTC","2455226.8784762914 JD UTC"
"2010-02-27 21:38:32.621366 UTC","2455255.4017664510 JD UTC"
"2010-03-28 04:58:58.814388 UTC","2455283.7076251665 JD UTC"
"2010-04-24 20:59:57.624448 UTC","2455311.3749725050 JD UTC"
"2010-05-20 08:45:07.297503 UTC","2455336.8646677950 JD UTC"
"2010-06-15 14:59:17.116976 UTC","2455363.1245036690 JD UTC"
"2010-07-13 11:22:20.786651 UTC","2455390.9738516975 JD UTC"
"2010-08-10 17:57:33.160234 UTC","2455419.2483004658 JD UTC"
"2010-09-08 03:58:09.215219 UTC","2455447.6653844356 JD UTC"
"2010-10-06 13:38:26.384216 UTC","2455476.0683609284 JD UTC"
"2010-11-03 17:25:28.275036 UTC","2455504.2260217020 JD UTC"
"2010-11-30 18:55:44.290630 UTC","2455531.2887070673 JD UTC"
"2010-12-25 12:15:45.436306 UTC","2455556.0109425500 JD UTC"
"2011-01-22 00:09:17.565165 UTC","2455583.5064533004 JD UTC"
"2011-02-19 07:24:17.515001 UTC","2455611.8085360530 JD UTC"
"2011-03-19 19:08:35.494899 UTC","2455640.2976330430 JD UTC"
"2011-04-17 05:59:37.346616 UTC","2455668.7497378080 JD UTC"
"2011-05-15 11:24:26.223144 UTC","2455696.9753035090 JD UTC"
"2011-06-12 01:40:57.278012 UTC","2455724.5701073846 JD UTC"
"2011-07-07 13:53:13.957906 UTC","2455750.0786337720 JD UTC"
"2011-08-02 21:04:25.571672 UTC","2455776.3780737463 JD UTC"
"2011-08-30 17:36:35.380507 UTC","2455804.2337428300 JD UTC"
"2011-09-28 01:03:15.896242 UTC","2455832.5439339844 JD UTC"
"2011-10-26 12:25:38.977524 UTC","2455861.0178122400 JD UTC"
"2011-11-23 23:21:06.891365 UTC","2455889.4729964277 JD UTC"
"2011-12-22 02:58:49.450859 UTC","2455917.6241834590 JD UTC"
"2012-01-17 21:23:43.289277 UTC","2455944.3914732556 JD UTC"
"2012-02-11 18:35:19.982512 UTC","2455969.2745368346 JD UTC"
"2012-03-10 10:00:21.854619 UTC","2455996.9169196137 JD UTC"
"2012-04-07 16:59:11.767085 UTC","2456025.2077750820 JD UTC"
"2012-05-06 03:33:39.273147 UTC","2456053.6483712170 JD UTC"
"2012-06-03 13:16:03.873461 UTC","2456082.0528226094 JD UTC"
"2012-07-01 18:03:09.946894 UTC","2456110.2521984596 JD UTC"
"2012-07-29 08:28:24.490150 UTC","2456137.8530612285 JD UTC"
"2012-08-23 19:27:46.118466 UTC","2456163.3109504450 JD UTC"
"2012-09-19 02:49:19.382929 UTC","2456189.6175854504 JD UTC"
"2012-10-17 01:00:08.810064 UTC","2456217.5417686350 JD UTC"
"2012-11-14 10:21:32.642366 UTC","2456245.9316278053 JD UTC"
"2012-12-12 23:13:46.379307 UTC","2456274.4678979088 JD UTC"
"2013-01-10 10:27:21.329026 UTC","2456302.9356635306 JD UTC"
"2013-02-07 12:13:45.739228 UTC","2456331.0095571670 JD UTC"
"2013-03-05 23:19:31.813907 UTC","2456357.4718959940 JD UTC"
"2013-03-31 03:51:17.342674 UTC","2456382.6606173920 JD UTC"
"2013-04-27 19:52:23.426715 UTC","2456410.3280489203 JD UTC"
"2013-05-26 01:43:01.519884 UTC","2456438.5715453690 JD UTC"
"2013-06-23 11:11:33.835318 UTC","2456466.9663638347 JD UTC"
"2013-07-21 20:22:31.310377 UTC","2456495.3489734996 JD UTC"
"2013-08-19 01:25:51.911383 UTC","2456523.5596286040 JD UTC"
"2013-09-15 16:30:54.642233 UTC","2456551.1881324330 JD UTC"
"2013-10-10 23:13:58.669028 UTC","2456576.4680401506 JD UTC"
"2013-11-06 09:21:58.920105 UTC","2456602.8902652790 JD UTC"
"2013-12-04 10:09:23.609853 UTC","2456630.9231899288 JD UTC"
"2014-01-01 20:59:02.808125 UTC","2456659.3743380570 JD UTC"
"2014-01-30 09:58:36.644062 UTC","2456687.9157018987 JD UTC"
"2014-02-27 19:51:24.621863 UTC","2456716.3273683090 JD UTC"
"2014-03-27 18:34:25.808938 UTC","2456744.2739098260 JD UTC"
"2014-04-23 00:23:42.521188 UTC","2456770.5164643656 JD UTC"
"2014-05-18 11:56:35.779551 UTC","2456795.9976363373 JD UTC"
"2014-06-15 03:29:10.440486 UTC","2456823.6452597277 JD UTC"
"2014-07-13 08:26:20.144305 UTC","2456851.8516220404 JD UTC"
"2014-08-10 17:42:43.523370 UTC","2456880.2380037430 JD UTC"
"2014-09-08 03:31:04.397167 UTC","2456908.6465786710 JD UTC"
"2014-10-06 09:39:02.539719 UTC","2456936.9021127285 JD UTC"
"2014-11-03 00:28:47.714901 UTC","2456964.5199967003 JD UTC"
"2014-11-27 23:12:10.208857 UTC","2456989.4667848246 JD UTC"
"2014-12-24 16:41:49.623621 UTC","2457016.1957132365 JD UTC"
"2015-01-21 20:07:02.271176 UTC","2457044.3382207314 JD UTC"
"2015-02-19 07:28:27.257218 UTC","2457072.8114265883 JD UTC"
"2015-03-19 19:38:17.881319 UTC","2457101.3182625150 JD UTC"
"2015-04-17 03:47:47.747146 UTC","2457129.6581915180 JD UTC"
"2015-05-15 00:18:22.803530 UTC","2457157.5127639296 JD UTC"
"2015-06-10 04:44:08.906660 UTC","2457183.6973253083 JD UTC"
"2015-07-05 18:52:10.810933 UTC","2457209.2862362377 JD UTC"
"2015-08-02 10:03:01.500775 UTC","2457236.9187673703 JD UTC"
"2015-08-30 15:21:24.760559 UTC","2457265.1398699140 JD UTC"
"2015-09-28 01:45:32.791577 UTC","2457293.5732961986 JD UTC"
"2015-10-26 13:01:19.248308 UTC","2457322.0425838926 JD UTC"
"2015-11-23 20:07:00.063325 UTC","2457350.3381951773 JD UTC"
"2015-12-21 09:00:02.208086 UTC","2457377.8750255564 JD UTC"
"2016-01-15 02:13:52.728258 UTC","2457402.5929713920 JD UTC"
"2016-02-11 02:40:43.225319 UTC","2457429.6116114040 JD UTC"
"2016-03-10 07:03:49.535799 UTC","2457457.7943233310 JD UTC"
"2016-04-07 17:35:32.678816 UTC","2457486.2330171160 JD UTC"
"2016-05-06 04:13:18.352639 UTC","2457514.6759068593 JD UTC"
"2016-06-03 10:54:37.319212 UTC","2457542.9545986020 JD UTC"
"2016-07-01 06:40:24.780730 UTC","2457570.7780645920 JD UTC"
"2016-07-27 11:36:48.339019 UTC","2457596.9838928130 JD UTC"
"2016-08-22 01:18:51.902445 UTC","2457622.5547673893 JD UTC"
"2016-09-18 17:00:25.004891 UTC","2457650.2086227420 JD UTC"
"2016-10-16 23:33:56.852373 UTC","2457678.4819080136 JD UTC"
"2016-11-14 11:21:10.025578 UTC","2457706.9730327036 JD UTC"
"2016-12-12 23:29:04.209181 UTC","2457735.4785209396 JD UTC"
"2017-01-10 06:00:50.420639 UTC","2457763.7505835723 JD UTC"
"2017-02-06 14:02:13.848799 UTC","2457791.0848825094 JD UTC"
"2017-03-03 07:33:01.756026 UTC","2457815.8146036580 JD UTC"
"2017-03-30 12:32:04.268638 UTC","2457843.0222716276 JD UTC"
"2017-04-27 16:14:41.852320 UTC","2457871.1768732910 JD UTC"
"2017-05-26 01:20:49.709378 UTC","2457899.5561308954 JD UTC"
"2017-06-23 10:51:42.286424 UTC","2457927.9525727597 JD UTC"
"2017-07-21 17:11:56.953121 UTC","2457956.2166314020 JD UTC"
"2017-08-18 13:18:28.730164 UTC","2457984.0544991917 JD UTC"
"2017-09-13 16:06:12.123003 UTC","2458010.1709736460 JD UTC"
"2017-10-09 05:54:33.886317 UTC","2458035.7462255360 JD UTC"
"2017-11-06 00:09:55.418878 UTC","2458063.5068914220 JD UTC"
"2017-12-04 08:45:40.199945 UTC","2458091.8650486106 JD UTC"
"2018-01-01 21:48:48.997500 UTC","2458120.4089004340 JD UTC"
"2018-01-30 09:57:27.407929 UTC","2458148.9149005550 JD UTC"
"2018-02-27 14:38:54.926718 UTC","2458177.1103579480 JD UTC"
"2018-03-26 17:16:55.676941 UTC","2458204.2200888535 JD UTC"
"2018-04-20 14:41:10.417985 UTC","2458229.1119261340 JD UTC"
"2018-05-17 21:04:59.436092 UTC","2458256.3784656953 JD UTC"
"2018-06-14 23:52:33.334218 UTC","2458284.4948302573 JD UTC"
"2018-07-13 08:24:39.155500 UTC","2458312.8504531886 JD UTC"
"2018-08-10 18:06:38.656700 UTC","2458341.2546140820 JD UTC"
"2018-09-08 01:19:53.333866 UTC","2458369.5554784010 JD UTC"
"2018-10-05 22:26:54.407919 UTC","2458397.4353519436 JD UTC"
"2018-10-31 20:22:58.677309 UTC","2458423.3492902466 JD UTC"
"2018-11-26 12:12:00.938295 UTC","2458449.0083441935 JD UTC"
"2018-12-24 09:49:01.671080 UTC","2458476.9090471190 JD UTC"
"2019-01-21 19:59:30.211638 UTC","2458505.3329885607 JD UTC"
"2019-02-19 09:03:03.650507 UTC","2458533.8771255845 JD UTC"
"2019-03-19 19:47:40.498858 UTC","2458562.3247742923 JD UTC"
"2019-04-16 22:04:46.527114 UTC","2458590.4199829525 JD UTC"
"2019-05-13 21:52:48.364937 UTC","2458617.4116708906 JD UTC"
"2019-06-07 23:15:10.516074 UTC","2458642.4688717136 JD UTC"
"2019-07-05 04:59:47.872936 UTC","2458669.7081929740 JD UTC"
"2019-08-02 07:11:06.083344 UTC","2458697.7993759650 JD UTC"
"2019-08-30 15:53:13.418227 UTC","2458726.1619608593 JD UTC"
"2019-09-28 02:23:45.852008 UTC","2458754.5998362503 JD UTC"
"2019-10-26 10:39:05.685558 UTC","2458782.9438158050 JD UTC"
"2019-11-23 07:40:41.770122 UTC","2458810.8199278950 JD UTC"
"2019-12-18 20:25:12.996157 UTC","2458836.3508448630 JD UTC"
"2020-01-13 20:21:03.075383 UTC","2458862.3479522616 JD UTC"
"2020-02-10 20:27:53.311069 UTC","2458890.3527003597 JD UTC"
"2020-03-10 06:29:50.970202 UTC","2458918.7707288220 JD UTC"
"2020-04-07 18:08:38.739574 UTC","2458947.2560039302 JD UTC"
"2020-05-06 03:02:43.090348 UTC","2458975.6268876200 JD UTC"
"2020-06-03 03:38:30.477790 UTC","2459003.6517416410 JD UTC"
"2020-06-30 02:12:45.110662 UTC","2459030.5921887807 JD UTC"
"2020-07-25 05:01:46.409102 UTC","2459055.7095649200 JD UTC"
"2020-08-21 10:57:03.291124 UTC","2459082.9562880920 JD UTC"
"2020-09-18 13:48:00.580675 UTC","2459111.0750067206 JD UTC"
"2020-10-16 23:46:16.421136 UTC","2459139.4904678370 JD UTC"
"2020-11-14 11:43:08.003796 UTC","2459167.9882870810 JD UTC"
"2020-12-12 20:42:04.964944 UTC","2459196.3625574647 JD UTC"
"2021-01-09 15:36:48.286046 UTC","2459224.1505588660 JD UTC"
"2021-02-03 19:02:48.724539 UTC","2459249.2936194967 JD UTC"
"2021-03-02 05:17:54.574113 UTC","2459275.7207705337 JD UTC"
"2021-03-30 06:15:57.230617 UTC","2459303.7610790580 JD UTC"
"2021-04-27 15:22:23.846445 UTC","2459332.1405537785 JD UTC"
"2021-05-26 01:49:54.115527 UTC","2459360.5763207814 JD UTC"
"2021-06-23 09:54:57.403046 UTC","2459388.9131643870 JD UTC"
"2021-07-21 10:24:25.604273 UTC","2459416.9336296790 JD UTC"
"2021-08-17 09:15:46.601749 UTC","2459443.8859560387 JD UTC"
"2021-09-11 10:03:28.117380 UTC","2459468.9190754327 JD UTC"
"2021-10-08 17:27:55.526062 UTC","2459496.2277259960 JD UTC"
"2021-11-05 22:17:39.406425 UTC","2459524.4289283150 JD UTC"
"2021-12-04 10:04:07.111534 UTC","2459552.9195267540 JD UTC"
"2022-01-01 22:55:31.020926 UTC","2459581.4552201500 JD UTC"
"2022-01-30 07:11:02.115591 UTC","2459609.7993300417 JD UTC"
"2022-02-26 22:25:06.408326 UTC","2459637.4341019480 JD UTC"
"2022-03-23 23:37:22.802381 UTC","2459662.4842916940 JD UTC"
"2022-04-19 15:13:28.520151 UTC","2459689.1343578720 JD UTC"
"2022-05-17 15:27:04.081521 UTC","2459717.1437972398 JD UTC"
"2022-06-14 23:23:27.512519 UTC","2459745.4746239875 JD UTC"
"2022-07-13 09:05:32.678494 UTC","2459773.8788504456 JD UTC"
"2022-08-10 17:08:49.816674 UTC","2459802.2144654710 JD UTC"
"2022-09-07 18:18:35.494583 UTC","2459830.2629108170 JD UTC"
"2022-10-04 16:33:42.620984 UTC","2459857.1900766320 JD UTC"
"2022-10-29 14:35:50.502123 UTC","2459882.1082234043 JD UTC"
"2022-11-26 01:31:16.614162 UTC","2459909.5633867380 JD UTC"
"2022-12-24 08:26:49.229069 UTC","2459937.8519586697 JD UTC"
"2023-01-21 20:57:05.979487 UTC","2459966.3729858740 JD UTC"
"2023-02-19 09:05:42.811067 UTC","2459994.8789677205 JD UTC"
"2023-03-19 15:12:31.038019 UTC","2460023.1336925696 JD UTC"
"2023-04-16 02:23:54.601468 UTC","2460050.5999375170 JD UTC"
"2023-05-11 05:05:08.020932 UTC","2460075.7118983900 JD UTC"
"2023-06-06 23:06:04.069324 UTC","2460102.4625470988 JD UTC"
"2023-07-04 22:25:09.530953 UTC","2460130.4341380900 JD UTC"
"2023-08-02 05:52:06.316515 UTC","2460158.7445175520 JD UTC"
"2023-08-30 15:54:18.934966 UTC","2460187.1627191547 JD UTC"
"2023-09-28 00:58:53.116184 UTC","2460215.5408925484 JD UTC"
"2023-10-26 03:02:00.776163 UTC","2460243.6263978723 JD UTC"
"2023-11-21 21:01:18.289541 UTC","2460270.3759061290 JD UTC"
"2023-12-16 18:52:33.455051 UTC","2460295.2864983220 JD UTC"
"2024-01-13 10:35:31.708002 UTC","2460322.9413392130 JD UTC"
"2024-02-10 18:52:55.707097 UTC","2460351.2867558690 JD UTC"
"2024-03-10 07:04:17.725944 UTC","2460379.7946496056 JD UTC"
"2024-04-07 17:51:20.063848 UTC","2460408.2439822205 JD UTC"
"2024-05-05 22:04:17.257741 UTC","2460436.4196441867 JD UTC"
"2024-06-02 07:16:19.163208 UTC","2460463.8029995740 JD UTC"
"2024-06-27 11:30:07.336262 UTC","2460488.9792515770 JD UTC"
"2024-07-24 05:40:42.903629 UTC","2460515.7366076810 JD UTC"
"2024-08-21 05:01:52.664576 UTC","2460543.7096373215 JD UTC"
"2024-09-18 13:22:22.129948 UTC","2460572.0572005780 JD UTC"
"2024-10-17 00:50:59.430147 UTC","2460600.5354100713 JD UTC"
"2024-11-14 11:15:42.663077 UTC","2460628.9692437860 JD UTC"
"2024-12-12 13:20:04.813576 UTC","2460657.0556112680 JD UTC"
"2025-01-08 00:01:05.207987 UTC","2460683.5007547220 JD UTC"
"2025-02-02 02:46:51.983478 UTC","2460708.6158794384 JD UTC"
"2025-03-01 21:21:29.846201 UTC","2460736.3899287754 JD UTC"
"2025-03-30 05:25:11.845162 UTC","2460764.7258315410 JD UTC"
"2025-04-27 16:17:50.745458 UTC","2460793.1790595540 JD UTC"
"2025-05-26 01:33:46.770723 UTC","2460821.5651246610 JD UTC"
"2025-06-23 04:44:14.746467 UTC","2460849.6973928990 JD UTC"
"2025-07-20 13:54:49.253449 UTC","2460877.0797367296 JD UTC"
"2025-08-14 17:59:00.638182 UTC","2460902.2493129420 JD UTC"
"2025-09-10 12:09:41.859697 UTC","2460929.0067344870 JD UTC"
"2025-10-08 12:38:28.162389 UTC","2460957.0267148423 JD UTC"
"2025-11-05 22:27:17.621770 UTC","2460985.4356206222 JD UTC"
"2025-12-04 11:07:28.148129 UTC","2461013.9635202330 JD UTC"
"2026-01-01 21:44:25.598315 UTC","2461042.4058518320 JD UTC"
"2026-01-29 21:45:56.992845 UTC","2461070.4069096395 JD UTC"
"2026-02-24 23:14:12.854571 UTC","2461096.4682043353 JD UTC"
"2026-03-22 11:39:57.256168 UTC","2461121.9860793540 JD UTC"
"2026-04-19 06:55:33.439201 UTC","2461149.7885814724 JD UTC"
"2026-05-17 13:44:04.072514 UTC","2461178.0722693577 JD UTC"
"2026-06-14 23:19:41.100128 UTC","2461206.4720034740 JD UTC"
"2026-07-13 07:56:52.966195 UTC","2461234.8311685900 JD UTC"
"2026-08-10 11:17:53.541111 UTC","2461262.9707585780 JD UTC"
"2026-09-06 20:42:44.828746 UTC","2461290.3630188513 JD UTC"
"2026-10-01 20:51:45.273478 UTC","2461315.3692739990 JD UTC"
"2026-10-28 18:05:43.732293 UTC","2461342.2539783830 JD UTC"
"2026-11-25 21:01:20.111788 UTC","2461370.3759272196 JD UTC"
"2026-12-24 08:31:24.971346 UTC","2461398.8551501315 JD UTC"
"2027-01-21 21:48:07.167605 UTC","2461427.4084162917 JD UTC"
"2027-02-19 07:30:49.071212 UTC","2461455.8130679540 JD UTC"
"2027-03-19 04:27:51.349741 UTC","2461483.6860109920 JD UTC"
"2027-04-14 00:35:26.767311 UTC","2461509.5246153623 JD UTC"
"2027-05-09 20:08:55.932688 UTC","2461535.3395362580 JD UTC"
"2027-06-06 14:53:42.418208 UTC","2461563.1206298405 JD UTC"
"2027-07-04 20:55:23.908872 UTC","2461591.3718045010 JD UTC"
"2027-08-02 06:24:46.493897 UTC","2461619.7672047904 JD UTC"
"2027-08-30 15:41:30.667360 UTC","2461648.1538271685 JD UTC"
"2027-09-27 20:10:42.859721 UTC","2461676.3407738395 JD UTC"
"2027-10-25 05:34:38.148406 UTC","2461703.7323859767 JD UTC"
"2027-11-19 00:10:04.984518 UTC","2461728.5070021357 JD UTC"
"2027-12-16 02:25:59.821043 UTC","2461755.6013868176 JD UTC"
"2028-01-13 07:45:33.092914 UTC","2461783.8232996864 JD UTC"
"2028-02-10 19:55:38.837020 UTC","2461812.3303106140 JD UTC"
"2028-03-10 08:21:46.646410 UTC","2461840.8484565555 JD UTC"
"2028-04-07 16:06:43.096815 UTC","2461869.1713321390 JD UTC"
"2028-05-05 10:30:42.713278 UTC","2461896.9379943665 JD UTC"
"2028-05-31 06:35:45.026129 UTC","2461922.7748266915 JD UTC"
"2028-06-26 04:23:19.829837 UTC","2461948.6828684010 JD UTC"
"2028-07-23 22:17:42.381730 UTC","2461976.4289627513 JD UTC"
"2028-08-21 04:13:04.852828 UTC","2462004.6757506113 JD UTC"
"2028-09-18 14:20:07.006841 UTC","2462033.0973033197 JD UTC"
"2028-10-17 00:39:59.859302 UTC","2462061.5277761490 JD UTC"
"2028-11-14 05:53:47.696063 UTC","2462089.7456909264 JD UTC"
"2028-12-11 12:30:38.564789 UTC","2462117.0212796850 JD UTC"
"2029-01-05 04:16:13.449674 UTC","2462141.6779334450 JD UTC"
"2029-02-01 12:19:47.028060 UTC","2462169.0137387505 JD UTC"
"2029-03-01 18:28:43.908691 UTC","2462197.2699526470 JD UTC"
"2029-03-30 05:39:49.807062 UTC","2462225.7359931370 JD UTC"
"2029-04-27 16:23:10.977258 UTC","2462254.1827659407 JD UTC"
"2029-05-25 22:25:58.708236 UTC","2462282.4347072714 JD UTC"
"2029-06-22 15:33:17.489146 UTC","2462310.1481190873 JD UTC"
"2029-07-18 11:20:41.979966 UTC","2462335.9727081014 JD UTC"
"2029-08-13 10:03:08.435862 UTC","2462361.9188476373 JD UTC"
"2029-09-10 04:27:59.945234 UTC","2462389.6861104774 JD UTC"
"2029-10-08 11:31:15.797238 UTC","2462417.9800439496 JD UTC"
"2029-11-05 23:07:28.912010 UTC","2462446.4635290740 JD UTC"
"2029-12-04 10:38:54.553009 UTC","2462474.9436869560 JD UTC"
"2030-01-01 15:33:46.221703 UTC","2462503.1484516403 JD UTC"
"2030-01-28 15:59:42.338077 UTC","2462530.1664622463 JD UTC"
"2030-02-22 10:11:05.663345 UTC","2462554.9243711038 JD UTC"
"2030-03-21 22:01:01.669252 UTC","2462582.4173804310 JD UTC"
"2030-04-19 03:45:28.886023 UTC","2462610.6565843290 JD UTC"
"2030-05-17 13:47:48.815246 UTC","2462639.0748705470 JD UTC"
"2030-06-14 23:33:10.646602 UTC","2462667.4813732244 JD UTC"
"2030-07-13 05:14:22.885697 UTC","2462695.7183204363 JD UTC"
"2030-08-09 22:45:01.133746 UTC","2462723.4479297890 JD UTC"
"2030-09-04 16:59:05.574326 UTC","2462749.2077034065 JD UTC"
"2030-09-30 15:36:36.257187 UTC","2462775.1504196430 JD UTC"
"2030-10-28 12:03:32.397541 UTC","2462803.0024583050 JD UTC"
"2030-11-25 21:08:45.616446 UTC","2462831.3810835240 JD UTC"
"2030-12-24 10:08:31.836209 UTC","2462859.9225906967 JD UTC"
"2031-01-21 21:44:01.624775 UTC","2462888.4055743610 JD UTC"
"2031-02-19 00:41:22.271571 UTC","2462916.5287299952 JD UTC"
"2031-03-17 18:55:50.148187 UTC","2462943.2887748634 JD UTC"
"2031-04-11 19:09:56.829409 UTC","2462968.2985744146 JD UTC"
"2031-05-09 07:34:36.703919 UTC","2462995.8157025916 JD UTC"
"2031-06-06 12:11:17.281287 UTC","2463024.0078389040 JD UTC"
"2031-07-04 21:16:46.822197 UTC","2463052.3866530345 JD UTC"
"2031-08-02 06:43:26.884925 UTC","2463080.7801722790 JD UTC"
"2031-08-30 12:51:35.456130 UTC","2463109.0358270383 JD UTC"
"2031-09-27 07:05:08.434405 UTC","2463136.7952365093 JD UTC"
"2031-10-22 20:19:21.160876 UTC","2463162.3467726954 JD UTC"
"2031-11-17 22:02:32.460935 UTC","2463188.4184312606 JD UTC"
"2031-12-15 21:26:06.740659 UTC","2463216.3931335723 JD UTC"
"2032-01-13 07:54:28.579240 UTC","2463244.8294974450 JD UTC"
"2032-02-10 20:47:52.507202 UTC","2463273.3665799443 JD UTC"
"2032-03-10 06:53:13.610453 UTC","2463301.7869630840 JD UTC"
"2032-04-07 06:59:46.328474 UTC","2463329.7915084315 JD UTC"
"2032-05-03 20:43:44.432451 UTC","2463356.3637087090 JD UTC"
"2032-05-29 02:46:18.528406 UTC","2463381.6154922270 JD UTC"
"2032-06-25 14:50:04.712010 UTC","2463409.1181100930 JD UTC"
"2032-07-23 18:44:14.138092 UTC","2463437.2807191910 JD UTC"
"2032-08-21 03:51:34.807000 UTC","2463465.6608195254 JD UTC"
"2032-09-18 14:07:47.517204 UTC","2463494.0887444120 JD UTC"
"2032-10-16 21:26:24.073913 UTC","2463522.3933341890 JD UTC"
"2032-11-13 15:28:23.620483 UTC","2463550.1447178300 JD UTC"
"2032-12-08 19:12:34.556663 UTC","2463575.3003999614 JD UTC"
"2033-01-04 05:25:13.883351 UTC","2463601.7258551310 JD UTC"
"2033-02-01 07:29:22.698096 UTC","2463629.8120682650 JD UTC"
"2033-03-01 18:16:17.285364 UTC","2463658.2613111730 JD UTC"
"2033-03-30 06:11:16.013988 UTC","2463686.7578242360 JD UTC"
"2033-04-27 14:38:12.689946 UTC","2463715.1098690964 JD UTC"
"2033-05-25 12:57:24.928900 UTC","2463743.0398718620 JD UTC"
"2033-06-21 01:35:16.645069 UTC","2463769.5661648735 JD UTC"
"2033-07-16 09:22:21.469907 UTC","2463794.8905262720 JD UTC"
"2033-08-12 21:15:03.015880 UTC","2463822.3854515725 JD UTC"
"2033-09-10 01:45:41.890145 UTC","2463850.5734015065 JD UTC"
"2033-10-08 12:12:34.285315 UTC","2463879.0087301540 JD UTC"
"2033-11-05 23:59:26.976175 UTC","2463907.4996177796 JD UTC"
"2033-12-04 08:08:17.467808 UTC","2463935.8390910625 JD UTC"
